userId,createdAt,countryCode,platform,amount,eventId,source,network,adUnitFormat,deviceId,advertisingId,packageName,adUnitName,createdDate,countryName
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 05:29:15.823771+00:00,us,android,0.0050504,TEYS90539224464689,source 1,network 2,adUnitFormat 1,YBSU65690062552565,DNRA06338648505622,packageName 1,adUnitName 1,2024-01-01,United States
06c53348Lb7f6262c4261a5b7340f301f4a92,2024-01-01 05:32:03.184580+00:00,ca,android,0.000161829,EMDC52921030581602,source 1,network 11,adUnitFormat 1,OPDS19296982968073,WYWS55356535259373,packageName 1,adUnitName 1,2024-01-01,Canada
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 05:34:57.524904+00:00,us,android,0.0056432,DYEI05193630300016,source 1,network 2,adUnitFormat 1,YBSU65690062552565,DNRA06338648505622,packageName 1,adUnitName 1,2024-01-01,United States
06c53348Lb7f6262c4261a5b7340f301f4a92,2024-01-01 05:35:34.077806+00:00,ca,android,0.000170819,WLOH13384236049043,source 1,network 11,adUnitFormat 1,OPDS19296982968073,WYWS55356535259373,packageName 1,adUnitName 1,2024-01-01,Canada
06c53348Lb7f6262c4261a5b7340f301f4a92,2024-01-01 05:55:41.266758+00:00,ca,android,0.000212457,UKMM68769159193530,source 1,network 11,adUnitFormat 1,OPDS19296982968073,WYWS55356535259373,packageName 1,adUnitName 1,2024-01-01,Canada
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 06:02:15.851377+00:00,us,android,0.0047624,SPVP06171687733473,source 1,network 2,adUnitFormat 1,YBSU65690062552565,DNRA06338648505622,packageName 1,adUnitName 1,2024-01-01,United States
06c53348Lb7f6262c4261a5b7340f301f4a92,2024-01-01 06:06:00.539139+00:00,ca,android,0.000223314,FPDE59152391800692,source 1,network 11,adUnitFormat 1,OPDS19296982968073,WYWS55356535259373,packageName 1,adUnitName 1,2024-01-01,Canada
06c53348Lb7f6262c4261a5b7340f301f4a92,2024-01-01 06:09:20.850970+00:00,ca,android,0.000192,HFQS45643598531594,source 1,network 11,adUnitFormat 1,OPDS19296982968073,WYWS55356535259373,packageName 1,adUnitName 1,2024-01-01,Canada
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 06:09:27.898768+00:00,us,android,0.00958051,HJUJ81162856957456,source 1,network 2,adUnitFormat 1,YBSU65690062552565,DNRA06338648505622,packageName 1,adUnitName 1,2024-01-01,United States
06c53348Lb7f6262c4261a5b7340f301f4a92,2024-01-01 06:38:39.752453+00:00,ca,android,0.000170819,BKPD63492100034986,source 1,network 11,adUnitFormat 1,OPDS19296982968073,WYWS55356535259373,packageName 1,adUnitName 1,2024-01-01,Canada
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 06:41:07.014082+00:00,us,android,0.00271875,URKO89891058236715,source 1,network 12,adUnitFormat 1,YBSU65690062552565,DNRA06338648505622,packageName 1,adUnitName 1,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 06:44:04.399614+00:00,us,android,0.003612,XSKJ43583345137986,source 1,network 2,adUnitFormat 1,YBSU65690062552565,DNRA06338648505622,packageName 1,adUnitName 1,2024-01-01,United States
06c53348Lb7f6262c4261a5b7340f301f4a92,2024-01-01 06:45:03.783219+00:00,ca,android,0.0001536,ROTU47343057654546,source 1,network 11,adUnitFormat 1,OPDS19296982968073,WYWS55356535259373,packageName 1,adUnitName 1,2024-01-01,Canada
06c53348Lb7f6262c4261a5b7340f301f4a92,2024-01-01 06:47:55.044143+00:00,ca,android,8.91e-05,JIHZ22513500335559,source 1,network 11,adUnitFormat 1,OPDS19296982968073,WYWS55356535259373,packageName 1,adUnitName 1,2024-01-01,Canada
06c53348Lb7f6262c4261a5b7340f301f4a92,2024-01-01 06:51:32.696920+00:00,ca,android,0.000116286,LKHK32685881712736,source 1,network 11,adUnitFormat 1,OPDS19296982968073,WYWS55356535259373,packageName 1,adUnitName 1,2024-01-01,Canada
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 06:52:23.257297+00:00,us,android,0.0034104,RWFW56186650947647,source 1,network 2,adUnitFormat 1,YBSU65690062552565,DNRA06338648505622,packageName 1,adUnitName 1,2024-01-01,United States
06c53348Lb7f6262c4261a5b7340f301f4a92,2024-01-01 06:54:13.443573+00:00,ca,android,0.000212667,LJAE03543957929821,source 1,network 11,adUnitFormat 1,OPDS19296982968073,WYWS55356535259373,packageName 1,adUnitName 1,2024-01-01,Canada
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 06:55:26.680091+00:00,us,android,0.003804,CCIQ75095009452692,source 1,network 2,adUnitFormat 1,YBSU65690062552565,DNRA06338648505622,packageName 1,adUnitName 1,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 06:58:37.055420+00:00,us,android,0.0038032,OALJ36845453438498,source 1,network 2,adUnitFormat 1,YBSU65690062552565,DNRA06338648505622,packageName 1,adUnitName 1,2024-01-01,United States
06c53348Lb7f6262c4261a5b7340f301f4a92,2024-01-01 06:58:38.065956+00:00,ca,android,0.000237429,WTWA69363884906762,source 1,network 11,adUnitFormat 1,OPDS19296982968073,WYWS55356535259373,packageName 1,adUnitName 1,2024-01-01,Canada
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 07:01:31.017212+00:00,us,android,0.0032064,MGQT72195797133850,source 1,network 2,adUnitFormat 1,YBSU65690062552565,DNRA06338648505622,packageName 1,adUnitName 1,2024-01-01,United States
06c53348Lb7f6262c4261a5b7340f301f4a92,2024-01-01 07:01:46.451219+00:00,ca,android,0.000168,BBSB53359626681934,source 1,network 11,adUnitFormat 1,OPDS19296982968073,WYWS55356535259373,packageName 1,adUnitName 1,2024-01-01,Canada
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 07:04:11.317980+00:00,us,android,0.003432,TAHM11443537289765,source 1,network 2,adUnitFormat 1,YBSU65690062552565,DNRA06338648505622,packageName 1,adUnitName 1,2024-01-01,United States
06c53348Lb7f6262c4261a5b7340f301f4a92,2024-01-01 07:04:54.964535+00:00,ca,android,0.000192343,WIJQ73898012316332,source 1,network 11,adUnitFormat 1,OPDS19296982968073,WYWS55356535259373,packageName 1,adUnitName 1,2024-01-01,Canada
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 07:06:53.849965+00:00,us,android,0.0032096,TGET63836307931956,source 1,network 2,adUnitFormat 1,YBSU65690062552565,DNRA06338648505622,packageName 1,adUnitName 1,2024-01-01,United States
06c53348Lb7f6262c4261a5b7340f301f4a92,2024-01-01 07:10:37.325990+00:00,ca,android,0.000333429,RLAU62990166001241,source 1,network 11,adUnitFormat 1,OPDS19296982968073,WYWS55356535259373,packageName 1,adUnitName 1,2024-01-01,Canada
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 07:10:42.197851+00:00,us,android,0.0036088,LXDC62332797632035,source 1,network 2,adUnitFormat 1,YBSU65690062552565,DNRA06338648505622,packageName 1,adUnitName 1,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 07:13:21.706880+00:00,us,android,0.0033904,PDAX70025215504694,source 1,network 2,adUnitFormat 1,YBSU65690062552565,DNRA06338648505622,packageName 1,adUnitName 1,2024-01-01,United States
06c53348Lb7f6262c4261a5b7340f301f4a92,2024-01-01 07:14:00.331726+00:00,ca,android,0.000125631,KJFM10708573642733,source 1,network 1,adUnitFormat 1,OPDS19296982968073,WYWS55356535259373,packageName 1,adUnitName 1,2024-01-01,Canada
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 07:16:01.971188+00:00,us,android,0.0033944,HJQW13354470945707,source 1,network 2,adUnitFormat 1,YBSU65690062552565,DNRA06338648505622,packageName 1,adUnitName 1,2024-01-01,United States
06c53348Lb7f6262c4261a5b7340f301f4a92,2024-01-01 07:26:20.774620+00:00,ca,android,0.00018,QBIA62238761405965,source 1,network 11,adUnitFormat 1,OPDS19296982968073,WYWS55356535259373,packageName 1,adUnitName 1,2024-01-01,Canada
06c53348Lb7f6262c4261a5b7340f301f4a92,2024-01-01 07:29:31.268758+00:00,ca,android,0.000174933,BUBU83470563315586,source 1,network 11,adUnitFormat 1,OPDS19296982968073,WYWS55356535259373,packageName 1,adUnitName 1,2024-01-01,Canada
06c53348Lb7f6262c4261a5b7340f301f4a92,2024-01-01 07:32:14.781942+00:00,ca,android,0.000195962,IBAX78185370031027,source 1,network 11,adUnitFormat 1,OPDS19296982968073,WYWS55356535259373,packageName 1,adUnitName 1,2024-01-01,Canada
06c53348Lb7f6262c4261a5b7340f301f4a92,2024-01-01 07:35:36.219471+00:00,ca,android,0.000194,SBIA81398749511898,source 1,network 11,adUnitFormat 1,OPDS19296982968073,WYWS55356535259373,packageName 1,adUnitName 1,2024-01-01,Canada
06c53348Lb7f6262c4261a5b7340f301f4a92,2024-01-01 07:38:51.221021+00:00,ca,android,0.000139581,JXVS63456218226984,source 1,network 11,adUnitFormat 1,OPDS19296982968073,WYWS55356535259373,packageName 1,adUnitName 1,2024-01-01,Canada
06c53348Lb7f6262c4261a5b7340f301f4a92,2024-01-01 07:41:50.261926+00:00,ca,android,0.000139581,VFUP67982350759657,source 1,network 11,adUnitFormat 1,OPDS19296982968073,WYWS55356535259373,packageName 1,adUnitName 1,2024-01-01,Canada
29e43348L9e635dfb4d79b8fe4488d2decad5,2024-01-01 08:15:07.944721+00:00,us,android,0.145399,IPTD66652972943882,source 1,network 1,adUnitFormat 1,DNAD79611404131476,HLNY13806194246881,packageName 1,adUnitName 1,2024-01-01,United States
06c53348Lb7f6262c4261a5b7340f301f4a92,2024-01-01 08:16:01.168631+00:00,ca,android,0.000154819,VWFX26914907846427,source 1,network 11,adUnitFormat 1,OPDS19296982968073,WYWS55356535259373,packageName 1,adUnitName 1,2024-01-01,Canada
06c53348Lb7f6262c4261a5b7340f301f4a92,2024-01-01 08:20:47.756082+00:00,ca,android,0.000223714,QQYH43552889133201,source 1,network 11,adUnitFormat 1,OPDS19296982968073,WYWS55356535259373,packageName 1,adUnitName 1,2024-01-01,Canada
06c53348Lb7f6262c4261a5b7340f301f4a92,2024-01-01 08:26:19.480939+00:00,ca,android,0.0002204,MRMJ47852730259644,source 1,network 11,adUnitFormat 1,OPDS19296982968073,WYWS55356535259373,packageName 1,adUnitName 1,2024-01-01,Canada
06c53348Lb7f6262c4261a5b7340f301f4a92,2024-01-01 08:29:26.073329+00:00,ca,android,0.000295467,AEEV95003138967338,source 1,network 11,adUnitFormat 1,OPDS19296982968073,WYWS55356535259373,packageName 1,adUnitName 1,2024-01-01,Canada
06c53348Lb7f6262c4261a5b7340f301f4a92,2024-01-01 08:31:59.813247+00:00,ca,android,0.000196,QFHH54250361265052,source 1,network 11,adUnitFormat 1,OPDS19296982968073,WYWS55356535259373,packageName 1,adUnitName 1,2024-01-01,Canada
06c53348Lb7f6262c4261a5b7340f301f4a92,2024-01-01 08:52:36.535375+00:00,ca,android,0.000156076,CPLQ46136710035893,source 1,network 11,adUnitFormat 1,OPDS19296982968073,WYWS55356535259373,packageName 1,adUnitName 1,2024-01-01,Canada
06c53348Lb7f6262c4261a5b7340f301f4a92,2024-01-01 08:55:20.734547+00:00,ca,android,0.000174857,EEJK49053996885426,source 1,network 11,adUnitFormat 1,OPDS19296982968073,WYWS55356535259373,packageName 1,adUnitName 1,2024-01-01,Canada
06c53348Lb7f6262c4261a5b7340f301f4a92,2024-01-01 08:58:36.215127+00:00,ca,android,0.000171619,LHVT76073551397013,source 1,network 11,adUnitFormat 1,OPDS19296982968073,WYWS55356535259373,packageName 1,adUnitName 1,2024-01-01,Canada
06c53348Lb7f6262c4261a5b7340f301f4a92,2024-01-01 09:01:38.425901+00:00,ca,android,0.000188914,ICFE02825335814232,source 1,network 11,adUnitFormat 1,OPDS19296982968073,WYWS55356535259373,packageName 1,adUnitName 1,2024-01-01,Canada
05f53348Lab4a71704c5c9a7799ebc09dcf4a,2024-01-01 14:27:43.914488+00:00,de,android,0.0264434,HXJR70499520564369,source 1,network 1,adUnitFormat 1,TTCE01213474647282,QJGE25787236863773,packageName 1,adUnitName 1,2024-01-01,Germany
05f53348Lab4a71704c5c9a7799ebc09dcf4a,2024-01-01 14:31:38.235665+00:00,de,android,0.0261535,QOUW24682420424542,source 1,network 1,adUnitFormat 1,TTCE01213474647282,QJGE25787236863773,packageName 1,adUnitName 1,2024-01-01,Germany
9ca03348Lcd02534e493d8f2af2abb69bcdaf,2024-01-01 14:37:24.647229+00:00,us,android,0.704762,AXLA23733018921053,source 1,network 11,adUnitFormat 1,YCNR63263280188324,GIFB86645482078518,packageName 1,adUnitName 1,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 14:54:44.865467+00:00,us,android,0.014811,WHNO87672899532917,source 1,network 12,adUnitFormat 1,YBSU65690062552565,DNRA06338648505622,packageName 1,adUnitName 1,2024-01-01,United States
20a23348L6f3255a64d5084a87e6907ef2005,2024-01-01 13:34:40.292996+00:00,us,android,0.000678578,VMMC12148816412142,source 1,network 13,adUnitFormat 2,GWVQ53818041567948,SUQI74040824240185,packageName 3,adUnitName 9,2024-01-01,United States
20a23348L6f3255a64d5084a87e6907ef2005,2024-01-01 13:34:49.702352+00:00,us,android,0.000668,BDCX30625102140790,source 1,network 8,adUnitFormat 2,GWVQ53818041567948,SUQI74040824240185,packageName 3,adUnitName 9,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:34:50.165791+00:00,us,ios,0.0014,GCGG01881870772619,source 1,network 4,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:34:59.130371+00:00,us,ios,0.00173,NVMI21145342935815,source 1,network 6,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:35:29.170656+00:00,us,ios,0.00146723,BZIV12324519720088,source 1,network 14,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
20a23348L6f3255a64d5084a87e6907ef2005,2024-01-01 13:35:30.063157+00:00,us,android,0.000569951,MOWM33224059637824,source 1,network 14,adUnitFormat 2,GWVQ53818041567948,SUQI74040824240185,packageName 3,adUnitName 9,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:35:39.513855+00:00,us,ios,0.00166425,ISFM19856766769197,source 1,network 12,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
20a23348L6f3255a64d5084a87e6907ef2005,2024-01-01 13:35:40.004196+00:00,us,android,0.000647613,ZXUD55124076213143,source 1,network 1,adUnitFormat 2,GWVQ53818041567948,SUQI74040824240185,packageName 3,adUnitName 9,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:35:48.941717+00:00,us,ios,0.166305,LFOY46330106666358,source 1,network 1,adUnitFormat 3,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 7,2024-01-01,United States
20a23348L6f3255a64d5084a87e6907ef2005,2024-01-01 13:35:49.737050+00:00,us,android,0.000643825,MFCW39184316899944,source 1,network 1,adUnitFormat 2,GWVQ53818041567948,SUQI74040824240185,packageName 3,adUnitName 9,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:38:34.482499+00:00,us,ios,0.22,PANF66050516614459,source 1,network 9,adUnitFormat 3,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 7,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:39:08.506902+00:00,us,ios,0.0009,NCIR90660411440803,source 1,network 4,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:39:18.516568+00:00,us,ios,0.0014,QSEE43528922579960,source 1,network 4,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:39:27.539546+00:00,us,ios,0.001,GPII11785714338522,source 1,network 3,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:39:31.798102+00:00,us,ios,0.161219,POIK65671368954695,source 1,network 11,adUnitFormat 3,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 7,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:40:14.855926+00:00,us,ios,0.00072,IHXN96122970131087,source 1,network 6,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:40:35.759552+00:00,us,ios,0.0009,EEBW57619874095385,source 1,network 4,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:40:45.029548+00:00,us,ios,0.000703125,OJOS53745591251421,source 1,network 5,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:40:56.479145+00:00,us,ios,0.0009,OVIS60490884081832,source 1,network 4,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:41:05.610007+00:00,us,ios,0.000703125,UNVU29729562966511,source 1,network 5,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:41:15.536433+00:00,us,ios,0.00068145,NSJE77651879164268,source 1,network 15,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:41:25.878725+00:00,us,ios,0.00065925,SMTU35786419482058,source 1,network 12,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:41:35.366641+00:00,us,ios,0.00073,KNXR65006857668627,source 1,network 6,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:41:45.610441+00:00,us,ios,0.00065625,HHTP05344210894474,source 1,network 5,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:41:55.379067+00:00,us,ios,0.00149,OAMW55453721537366,source 1,network 6,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:42:05.885867+00:00,us,ios,0.000722,QDHT29444385754573,source 1,network 8,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:42:15.794642+00:00,us,ios,0.000628418,DWRO46172512861839,source 1,network 5,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:42:32.196193+00:00,us,ios,0.162519,SWXP91733310588543,source 1,network 1,adUnitFormat 3,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 7,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:42:53.259820+00:00,us,ios,0.000605469,YHZC50680272912860,source 1,network 5,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:43:03.528897+00:00,us,ios,0.000605,YHEA55102549734799,source 1,network 8,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
