userId,createdAt,countryCode,platform,amount,eventId,source,network,adUnitFormat,deviceId,advertisingId,packageName,adUnitName,createdDate,countryName
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:43:15.799094+00:00,us,ios,0.0006,HOPX63746176389845,source 1,network 4,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:43:26.458347+00:00,us,ios,0.0006,DLTX05683378045448,source 1,network 4,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:44:26.287129+00:00,us,ios,0.0006,XCDJ27915740254966,source 1,network 4,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:44:36.469888+00:00,us,ios,0.0006,NIPC63531753935142,source 1,network 4,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:44:46.884220+00:00,us,ios,0.0006,JMKL24438787018821,source 1,network 4,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:44:58.025860+00:00,us,ios,0.0006,MUID08697959337204,source 1,network 4,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:45:08.217601+00:00,us,ios,0.0006,JAWM56502296322322,source 1,network 4,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:45:09.698338+00:00,us,ios,0.115577,JWML97616377630592,source 1,network 11,adUnitFormat 3,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 7,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:54:06.473278+00:00,us,ios,0.000573959,OUEY22520536303757,source 1,network 13,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:54:18.281508+00:00,us,ios,0.000591424,APBP95643700744164,source 1,network 16,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:54:30.463127+00:00,us,ios,0.000591424,ZEGG67554986740016,source 1,network 16,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:54:39.605335+00:00,us,ios,0.000568,YFFY25085031964022,source 1,network 8,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:54:50.778766+00:00,us,ios,0.000591424,PRRN84380666028147,source 1,network 16,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:54:56.424369+00:00,us,ios,0.11,EMJB12478080527065,source 1,network 9,adUnitFormat 3,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 7,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:56:44.877411+00:00,us,ios,0.000510504,ZTXF71977380328851,source 1,network 13,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:56:55.224790+00:00,us,ios,0.000558608,RCXQ05607763829231,source 1,network 14,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,2024-01-01,United States
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:56:59.163414+00:00,us,ios,0.0863624,BLTC47141005658782,source 1,network 1,adUnitFormat 3,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 7,2024-01-01,United States
20a23348L6f3255a64d5084a87e6907ef2005,2024-01-01 13:59:06.026349+00:00,us,android,0.000709073,VIPA51241180510247,source 1,network 1,adUnitFormat 2,GWVQ53818041567948,SUQI74040824240185,packageName 3,adUnitName 9,2024-01-01,United States
20a23348L6f3255a64d5084a87e6907ef2005,2024-01-01 13:59:07.363245+00:00,us,android,0.095,SYKH35028624694617,source 1,network 3,adUnitFormat 3,GWVQ53818041567948,SUQI74040824240185,packageName 3,adUnitName 17,2024-01-01,United States
28893348Ldd59e8b04095a950da7261c76558,2024-01-01 21:16:46.422220+00:00,us,ios,0.000111,LGVM54139387532893,source 1,network 12,adUnitFormat 2,BUUG42936796274954,MVNH76971032880472,packageName 3,adUnitName 8,2024-01-01,United States
4f893348Ld00660434c769e2b9ccc4ecb21df,2024-01-01 21:17:01.002377+00:00,us,ios,0.000307,KEGY36404722761477,source 1,network 8,adUnitFormat 2,GZCO51927861431594,GJID88678989481239,packageName 3,adUnitName 8,2024-01-01,United States
4f893348Ld00660434c769e2b9ccc4ecb21df,2024-01-01 21:17:15.074989+00:00,us,ios,0.000205354,GXRY93854891307476,source 1,network 1,adUnitFormat 2,GZCO51927861431594,GJID88678989481239,packageName 3,adUnitName 8,2024-01-01,United States
4f893348Ld00660434c769e2b9ccc4ecb21df,2024-01-01 21:17:29.022805+00:00,us,ios,0.0002,GHTZ53424153921473,source 1,network 4,adUnitFormat 2,GZCO51927861431594,GJID88678989481239,packageName 3,adUnitName 8,2024-01-01,United States
4f893348Ld00660434c769e2b9ccc4ecb21df,2024-01-01 21:17:32.685466+00:00,us,ios,0.0168135,VXFX92649370714634,source 1,network 1,adUnitFormat 3,GZCO51927861431594,GJID88678989481239,packageName 3,adUnitName 7,2024-01-01,United States
affd3348L5492477a48ecad7101d29d21ee0c,2024-01-01 21:17:46.515719+00:00,us,ios,0.000974121,EAWX71846815244405,source 1,network 5,adUnitFormat 2,OBHY96314001181339,MVNH76971032880472,packageName 3,adUnitName 8,2024-01-01,United States
affd3348L5492477a48ecad7101d29d21ee0c,2024-01-01 21:17:57.807344+00:00,us,ios,0.11,WTTA78508255448618,source 1,network 9,adUnitFormat 3,OBHY96314001181339,MVNH76971032880472,packageName 3,adUnitName 7,2024-01-01,United States
affd3348L5492477a48ecad7101d29d21ee0c,2024-01-01 21:18:25.103243+00:00,us,ios,0.000791584,ANKA51830628766087,source 1,network 14,adUnitFormat 2,OBHY96314001181339,MVNH76971032880472,packageName 3,adUnitName 8,2024-01-01,United States
a5e23348L2fdde43748d1a4dfd1f6c62fcc57,2024-01-01 21:18:48.588305+00:00,us,ios,0.0118361,LXQV76398568414482,source 1,network 11,adUnitFormat 3,CIGH99074470471404,MVNH76971032880472,packageName 3,adUnitName 7,2024-01-01,United States
affd3348L5492477a48ecad7101d29d21ee0c,2024-01-01 21:18:50.028141+00:00,us,ios,0.000905493,GDPQ33574808496506,source 1,network 12,adUnitFormat 2,OBHY96314001181339,MVNH76971032880472,packageName 3,adUnitName 8,2024-01-01,United States
affd3348L5492477a48ecad7101d29d21ee0c,2024-01-01 21:19:07.344580+00:00,us,ios,0.000718875,GDXN73300960858665,source 1,network 14,adUnitFormat 2,OBHY96314001181339,MVNH76971032880472,packageName 3,adUnitName 8,2024-01-01,United States
affd3348L5492477a48ecad7101d29d21ee0c,2024-01-01 21:19:21.120640+00:00,us,ios,0.0007596,ASVO67835307375585,source 1,network 1,adUnitFormat 2,OBHY96314001181339,MVNH76971032880472,packageName 3,adUnitName 8,2024-01-01,United States
affd3348L5492477a48ecad7101d29d21ee0c,2024-01-01 21:19:35.507329+00:00,us,ios,0.000641413,AXPJ69903899941821,source 1,network 14,adUnitFormat 2,OBHY96314001181339,MVNH76971032880472,packageName 3,adUnitName 8,2024-01-01,United States
4f893348Ld00660434c769e2b9ccc4ecb21df,2024-01-01 21:19:39.075387+00:00,us,ios,0.0002,BYLF60968678654464,source 1,network 4,adUnitFormat 2,GZCO51927861431594,GJID88678989481239,packageName 3,adUnitName 8,2024-01-01,United States
a5e23348L2fdde43748d1a4dfd1f6c62fcc57,2024-01-01 21:19:44.928552+00:00,us,ios,0.000221737,UGGS97740545800683,source 1,network 13,adUnitFormat 2,CIGH99074470471404,MVNH76971032880472,packageName 3,adUnitName 8,2024-01-01,United States
affd3348L5492477a48ecad7101d29d21ee0c,2024-01-01 21:19:53.022613+00:00,us,ios,0.000699212,XJMQ04805150353147,source 1,network 14,adUnitFormat 2,OBHY96314001181339,MVNH76971032880472,packageName 3,adUnitName 8,2024-01-01,United States
a5e23348L2fdde43748d1a4dfd1f6c62fcc57,2024-01-01 21:20:05.691041+00:00,us,ios,0.000219704,IUCO28598848149915,source 1,network 13,adUnitFormat 2,CIGH99074470471404,MVNH76971032880472,packageName 3,adUnitName 8,2024-01-01,United States
affd3348L5492477a48ecad7101d29d21ee0c,2024-01-01 21:20:08.064622+00:00,us,ios,0.000643477,BMFD84747302080587,source 1,network 14,adUnitFormat 2,OBHY96314001181339,MVNH76971032880472,packageName 3,adUnitName 8,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:09:52.449039+00:00,us,android,6.22e-05,ITCR18495373975293,source 1,network 1,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:10:02.498797+00:00,us,android,5.64e-05,DLBQ78314423727011,source 1,network 1,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:10:13.443415+00:00,us,android,0.000132153,GAJI77904689487690,source 1,network 2,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:10:22.447415+00:00,us,android,6.7e-05,YMIN40788801331988,source 1,network 1,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:11:24.270135+00:00,us,android,5.48e-05,WDBO84481591158212,source 1,network 17,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:11:32.825678+00:00,us,android,8.91e-05,FJKC83093733622185,source 1,network 1,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:11:44.649973+00:00,us,android,5.4e-05,HLWX37437483708479,source 1,network 17,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:11:52.476270+00:00,us,android,6.06e-05,VCZR23543144462293,source 1,network 1,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:12:02.688680+00:00,us,android,0.00119,RYIG64407636481923,source 1,network 6,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:12:12.560616+00:00,us,android,0.00106,CYQT09565719176731,source 1,network 6,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:15:12.797809+00:00,us,android,0.000115002,NBQB32951001999242,source 1,network 2,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:15:22.775701+00:00,us,android,0.000182481,IFGM59175142020597,source 1,network 15,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:15:33.024231+00:00,us,android,6.62e-05,IQOG92584522124941,source 1,network 1,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:15:39.768602+00:00,us,android,5.91e-05,WICF98458027293759,source 1,network 17,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:15:52.646940+00:00,us,android,5.62e-05,AQDF33370821688509,source 1,network 1,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:16:02.892520+00:00,us,android,0.00025,RRDW30658834038510,source 1,network 6,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:16:22.703203+00:00,us,android,5.98e-05,DXWL87599584680850,source 1,network 1,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:16:32.629733+00:00,us,android,5.68e-05,UZTL39676491797861,source 1,network 1,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:16:42.801027+00:00,us,android,7.48e-05,FCFM81570043563434,source 1,network 1,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:16:52.850531+00:00,us,android,5.35e-05,WNSG91509757213556,source 1,network 1,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:17:02.803099+00:00,us,android,7.73e-05,FRBB97668121827643,source 1,network 15,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:17:14.216163+00:00,us,android,0.00025,IAAG37937830522552,source 1,network 6,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:17:22.732656+00:00,us,android,5.62e-05,SCZU13988726120757,source 1,network 1,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:17:33.203772+00:00,us,android,5.38e-05,FJFU36912900329181,source 1,network 1,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:17:43.495798+00:00,us,android,0.000382503,MOFS27577613320140,source 1,network 15,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:17:49.844926+00:00,us,android,5.1e-05,OKIA90846026120721,source 1,network 17,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:18:03.241915+00:00,us,android,0.00129,ZGXI08613870726562,source 1,network 6,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:18:23.290755+00:00,us,android,7.38e-05,UROL40353834095867,source 1,network 1,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:18:33.583131+00:00,us,android,6.61e-05,WKDS17037958938053,source 1,network 1,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:18:43.158543+00:00,us,android,5.13e-05,AAWW39253628118313,source 1,network 1,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:18:53.118689+00:00,us,android,5.34e-05,KTOV36930624132642,source 1,network 1,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:19:03.005172+00:00,us,android,0.000178575,RMIN03922869482697,source 1,network 2,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:19:52.760941+00:00,us,android,5.85e-05,GNYM75122961036473,source 1,network 1,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:20:02.945792+00:00,us,android,0.00106,TXRA14182807983513,source 1,network 6,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:20:10.384603+00:00,us,android,0.0293132,JVTC82889955701958,source 1,network 2,adUnitFormat 3,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 12,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:20:20.208692+00:00,us,android,0.000142903,IZIA09087128797965,source 1,network 2,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:20:29.909430+00:00,us,android,0.00102,KNFB86800907039485,source 1,network 6,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 04:20:39.800514+00:00,us,android,5.57e-05,ZKNK23417087773815,source 1,network 1,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
08603348Lf1ccd58d471db788afc8b4b26af0,2024-01-01 04:36:33.437742+00:00,us,ios,0.0260261,PXLI66724435298042,source 1,network 1,adUnitFormat 3,XGTT77524482245241,WHTG32858174869758,packageName 4,adUnitName 18,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:14:17.976272+00:00,us,android,0.00032962,UTCP74407885696964,source 1,network 1,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:14:33.901551+00:00,us,android,0.00050001,GIKF50174116140867,source 1,network 2,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:14:44.049259+00:00,us,android,0.0312392,IQVX94506049640435,source 1,network 1,adUnitFormat 3,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 12,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:15:04.175162+00:00,us,android,0.000392865,LZCE64721846991231,source 1,network 2,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
