userId,createdAt,countryCode,platform,amount,eventId,source,network,adUnitFormat,deviceId,advertisingId,packageName,adUnitName,createdDate,countryName
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:15:13.855157+00:00,us,android,0.000492312,UOTG76163836034975,source 1,network 7,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:15:23.910543+00:00,us,android,0.000392865,ASVG13300336274100,source 1,network 2,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:15:33.955094+00:00,us,android,0.000321435,WSLH01694234481938,source 1,network 2,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:15:43.859903+00:00,us,android,0.000392865,ROVF59778376765987,source 1,network 2,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:15:54.058302+00:00,us,android,0.000392865,FYCJ29156546919043,source 1,network 2,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:16:03.868492+00:00,us,android,0.000321435,MIHN93376710541855,source 1,network 2,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:16:23.698755+00:00,us,android,0.000492312,GWLC89819140587086,source 1,network 7,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:16:33.699274+00:00,us,android,0.000492312,EXDT80831369062637,source 1,network 7,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:16:43.761178+00:00,us,android,0.00032,CQHC61098568602968,source 1,network 6,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:16:53.859479+00:00,us,android,0.000492312,EHER54708541833433,source 1,network 7,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:16:57.226030+00:00,us,android,0.025649,DXGL78135112395100,source 1,network 2,adUnitFormat 3,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 12,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:18:31.468403+00:00,us,android,0.000492312,SOBO00660899236711,source 1,network 7,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:18:41.761561+00:00,us,android,0.000250005,TGFW51490186953012,source 1,network 2,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:18:51.523722+00:00,us,android,0.000492312,KJSJ11283273636792,source 1,network 7,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:19:00.021904+00:00,us,android,0.0222663,GNWX81574680204412,source 1,network 1,adUnitFormat 3,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 12,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:19:28.043405+00:00,us,android,0.000492312,BWWO97428198086519,source 1,network 7,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:19:37.988614+00:00,us,android,0.000492312,XJFC00417748739463,source 1,network 7,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:19:47.911040+00:00,us,android,0.000492312,RNMM22311476647311,source 1,network 7,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:19:57.873136+00:00,us,android,0.000492312,WMCN88643723526919,source 1,network 7,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:20:07.364896+00:00,us,android,0.0403585,UGVS26713844871690,source 1,network 11,adUnitFormat 1,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 19,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:20:47.651739+00:00,us,android,0.000492312,TOZR84314006791794,source 1,network 7,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:20:56.798199+00:00,us,android,0.000492312,QFXM71553083600420,source 1,network 7,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:21:06.819072+00:00,us,android,0.000492312,NBYA53168586320974,source 1,network 7,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:21:16.677910+00:00,us,android,0.000275708,ZBHB73025554924441,source 1,network 1,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:21:26.709910+00:00,us,android,0.000492312,XGVQ46164289018624,source 1,network 7,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:21:36.813666+00:00,us,android,0.00033,FTSI98521611597098,source 1,network 6,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:21:46.723762+00:00,us,android,0.000492312,MEBK12873938843116,source 1,network 7,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:21:56.815793+00:00,us,android,0.00138,AIST27786779218470,source 1,network 6,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
899f3348Lb6ff9f70416e9ad0929c38167708,2024-01-01 05:22:07.011433+00:00,us,android,0.000250005,SXDH46924392393701,source 1,network 2,adUnitFormat 2,QJYS94185817323199,PUNY73201688947662,packageName 4,adUnitName 11,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 15:53:48.700769+00:00,us,android,0.00048412,YVKA45141191187349,source 1,network 17,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 15:56:49.170649+00:00,us,android,0.00107679,ZBCU06002554197012,source 1,network 13,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 15:57:54.934038+00:00,us,android,0.00056,ZSMA22748752619369,source 1,network 6,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 15:58:04.899140+00:00,us,android,0.000301503,DGPW23133604260497,source 1,network 7,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 18:45:45.013534+00:00,us,android,0.000300609,HANN28830846907658,source 1,network 12,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 18:45:55.101665+00:00,us,android,0.00047,QJDO85797929129560,source 1,network 3,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 18:46:05.182954+00:00,us,android,0.00047,AZIY24013609375662,source 1,network 3,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 18:46:15.315603+00:00,us,android,0.00045,IESX34062500392173,source 1,network 6,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 18:46:20.246468+00:00,us,android,0.024,HIFB34242861363722,source 1,network 3,adUnitFormat 3,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 20,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 18:46:32.387467+00:00,us,android,0.000152956,OCCC98917744581649,source 1,network 15,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:15:42.505462+00:00,us,android,0.00047,SFZZ27023614496274,source 1,network 3,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:15:52.510994+00:00,us,android,0.00047,VKLZ19795367403348,source 1,network 3,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:16:02.557426+00:00,us,android,0.00047,XLAJ51939129677739,source 1,network 3,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:16:10.270394+00:00,us,android,0.013,SEEI92088974478678,source 1,network 3,adUnitFormat 3,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 20,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:16:23.835880+00:00,us,android,0.00047,PUBP70938748033889,source 1,network 3,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:17:13.676368+00:00,us,android,0.00047,TCVX10732700034465,source 1,network 3,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:17:23.725860+00:00,us,android,0.00047,ABDP30681804086265,source 1,network 3,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:17:33.676164+00:00,us,android,0.00047,QMUG84712067753961,source 1,network 3,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:17:43.671810+00:00,us,android,0.00047,IWWK12866224426206,source 1,network 3,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:17:46.605456+00:00,us,android,0.013,UGNS53265576828420,source 1,network 3,adUnitFormat 3,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 20,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:18:44.714442+00:00,us,android,8.14e-05,IQQQ17921754904437,source 1,network 1,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:22:11.602707+00:00,us,android,0.00016,LDZH12363717744047,source 1,network 6,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:22:21.459592+00:00,us,android,0.00075,XBIE18948511944851,source 1,network 6,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:22:23.485020+00:00,us,android,0.017203,INVY28486486187650,source 1,network 7,adUnitFormat 3,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 20,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:22:38.930145+00:00,us,android,0.000161717,EXYV83331664638703,source 1,network 15,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:22:49.007859+00:00,us,android,0.00021,NCUI64177044326562,source 1,network 6,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:22:59.021655+00:00,us,android,0.00015,ACDH09681567274013,source 1,network 6,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:24:44.883067+00:00,us,android,0.00015,CQDA58981036616028,source 1,network 6,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:24:54.798570+00:00,us,android,0.00015,KHJO11240177223818,source 1,network 6,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:25:06.054248+00:00,us,android,0.00027225,EABH43485214384560,source 1,network 17,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:25:14.862052+00:00,us,android,0.00047,XYEY52746388724992,source 1,network 3,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:25:24.723691+00:00,us,android,0.0001995,WBQT98378788929526,source 1,network 12,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:25:43.493476+00:00,us,android,0.00440987,EEFS92354969442186,source 1,network 13,adUnitFormat 3,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 20,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:26:02.113182+00:00,us,android,0.000301503,IKWE84678356845014,source 1,network 7,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:26:12.041984+00:00,us,android,0.00021,TXLN41001433074472,source 1,network 6,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:26:22.017481+00:00,us,android,0.00015,BJPC80727971174903,source 1,network 6,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:26:31.956091+00:00,us,android,0.00015,AOOE65836352706609,source 1,network 6,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:30:25.172493+00:00,us,android,0.00013321,XGYV88941729879597,source 1,network 15,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:30:37.137139+00:00,us,android,0.00017025,GBAD22081742736051,source 1,network 17,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:30:45.027554+00:00,us,android,9.83e-05,LWXE43587051328529,source 1,network 12,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:30:57.193192+00:00,us,android,0.0001545,RRHA17758967443000,source 1,network 17,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:31:05.057395+00:00,us,android,0.000183,RQKM01902906003742,source 1,network 12,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:31:15.103242+00:00,us,android,0.00043,WYAO28374620127911,source 1,network 6,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:31:25.140211+00:00,us,android,0.000301503,PRLE51004806085527,source 1,network 7,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:31:26.505226+00:00,us,android,0.013,ILLY07993066624749,source 1,network 3,adUnitFormat 3,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 20,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:31:42.115487+00:00,us,android,0.000301503,FLUF29807747310086,source 1,network 7,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:31:51.970345+00:00,us,android,0.0001215,VZEU30077789717869,source 1,network 12,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:32:02.029497+00:00,us,android,0.00014775,DQSX59510529300873,source 1,network 12,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:32:12.183580+00:00,us,android,0.000193204,ZDPP88144479376543,source 1,network 13,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:32:13.887775+00:00,us,android,0.00310992,WXUF68437423581327,source 1,network 1,adUnitFormat 3,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 20,2024-01-01,United States
e2743348L699571fa4fd9b4f7e8b3c5720df0,2024-01-01 23:32:16.161886+00:00,us,android,0.000126,SKWJ59270565996890,source 1,network 12,adUnitFormat 2,FPFN52196479306040,DNRA06338648505622,packageName 6,adUnitName 15,2024-01-01,United States
